Date,Open,High,Low,Close,Volume,Ticker
2025-05-15,60.7599983215332,63.849998474121094,45.220001220703125,45.33000183105469,445844500.0,CPRT
2024-08-14,39.274812877019365,49.81838617888289,36.29723021051094,46.46006393432617,303934400.0,GLW
2024-11-14,46.82198828125331,54.37994816385922,45.04306960863913,51.185752868652344,295744300.0,GLW
2025-02-14,50.473808448581345,53.69701561459848,36.88889110040721,43.879093170166016,385834400.0,GLW
2025-05-15,44.41964604839685,63.55181751828958,44.08155521325211,62.88557434082031,304309300.0,GLW
2024-08-14,292.75,355.4700012207031,265.05999755859375,329.7200012207031,30731400.0,CPAY
2024-11-14,329.3599853515625,391.1000061035156,328.0899963378906,380.489990234375,28049300.0,CPAY
2025-02-14,374.79998779296875,400.80999755859375,269.0199890136719,325.3699951171875,30797500.0,CPAY
2025-05-15,329.20001220703125,357.7900085449219,313.5899963378906,323.04998779296875,30978200.0,CPAY
2024-08-14,53.379657023917865,61.70910153194943,49.75902062886149,60.264801025390625,188234100.0,CTVA
2024-11-14,60.33499059760084,65.72257125537605,54.748967676404,64.76014709472656,208338400.0,CTVA
2025-02-14,63.9923617852919,65.56431528768613,53.12798870013305,61.674232482910156,230915500.0,CTVA
2025-05-15,61.322402576402986,77.22413069368737,61.063024744094115,71.95680236816406,246899800.0,CTVA
2024-08-14,78.11000061035156,80.44999694824219,68.26000213623047,72.79000091552734,162109000.0,CSGP
2024-11-14,72.70999908447266,82.48999786376953,68.41000366210938,76.5999984741211,152342000.0,CSGP
2025-02-14,76.5199966430664,83.68000030517578,71.20999908447266,74.16999816894531,230181000.0,CSGP
2025-05-15,74.73999786376953,97.1500015258789,71.3499984741211,95.19000244140625,185646700.0,CSGP
2024-08-14,814.37081542703,919.1133291223118,788.9512751382173,869.716796875,115521800.0,COST
2024-11-14,869.8063524979382,1003.1022856945848,862.911741545374,974.8771362304688,121985400.0,COST
2025-02-14,968.7108532105367,1074.1503600432322,868.4117961069443,990.7371826171875,150476000.0,COST
2025-05-15,987.4435985351922,1064.217046473363,922.5182821608644,937.1190185546875,129690500.0,COST
2024-08-14,24.864207447051914,24.940832338948674,21.358699023645833,22.91031837463379,375227900.0,CTRA
2024-11-14,23.229017484699657,28.939644962314986,21.837595009253903,26.78487205505371,393440900.0,CTRA
2025-02-14,27.298601233318635,29.052257928180637,23.09956458512589,23.92768096923828,410478500.0,CTRA
2025-05-15,24.024355614980415,26.96110403286873,22.05997650507021,23.955602645874023,479751300.0,CTRA
2024-08-14,232.0,323.94000244140625,200.80999755859375,296.8699951171875,308896900.0,CRWD
2024-11-14,296.7900085449219,411.29998779296875,295.0799865722656,398.07000732421875,213835400.0,CRWD
2025-02-14,386.94500732421875,455.5899963378906,298.0,428.8699951171875,262384800.0,CRWD
2025-05-15,431.510009765625,517.97998046875,404.6300048828125,454.57000732421875,216704000.0,CRWD
2024-08-14,104.7342528361464,114.27960382645772,100.32071042216367,101.58712005615234,150442500.0,CCI
2024-11-14,103.46682676831465,104.45322721598227,80.63593506397623,85.50090789794922,193531900.0,CCI
2025-02-14,86.59527785099233,106.1446599988357,85.38864831817517,102.91400146484375,209648100.0,CCI
2025-05-15,104.8636658655763,114.52984648810471,96.03845852184094,103.97322845458984,197847300.0,CCI
2024-08-14,34.57592589699928,35.64965142810959,31.640420260968476,33.137725830078125,734467100.0,CSX
2024-11-14,33.30473650701599,36.675741286962435,31.070582405706833,32.49411392211914,788089300.0,CSX
2025-02-14,32.21424942863256,33.46394227559076,26.00546828212238,27.84033203125,956239200.0,CSX
2025-05-15,27.894107121889036,36.22947656537575,27.625223807705655,35.39295196533203,1041803500.0,CSX
2024-08-14,297.0475194983459,331.9335664625156,270.9463067229776,320.40228271484375,44110100.0,CMI
2024-11-14,322.1636668696215,380.0476906174892,318.1662420254005,349.03839111328125,41655500.0,CMI
2025-02-14,343.22698364329693,381.4792873511413,256.01961460081367,289.3193054199219,59094600.0,CMI
2025-05-15,293.25797127795573,367.4850932651358,287.618983632064,363.6861877441406,51715400.0,CMI
2024-08-14,58.21192056808149,64.82865182194708,52.40794005093191,53.985626220703125,662555000.0,CVS
2024-11-14,54.85794529157341,61.229356238840325,42.11512339703956,54.6065673828125,847375900.0,CVS
2025-02-14,54.908909108195935,69.95793973101095,52.2457084140928,65.31692504882812,639013500.0,CVS
2025-05-15,71.71783608128733,71.7277303097927,57.72049139186735,61.43003463745117,558892900.0,CVS
2024-08-14,277.7956945753967,280.22290273006587,239.83578498715238,244.3718719482422,155029700.0,DHR
2024-11-14,247.89627002745826,257.12666615659555,220.3942722540026,221.78829956054688,200010100.0,DHR
2025-02-14,217.32223419045016,219.25620513036455,170.46835801177514,198.7102813720703,290348200.0,DHR
2025-05-15,198.06489563107553,207.81936587344083,179.90378641437604,196.84683227539062,255983700.0,DHR
2024-08-14,142.59223808771642,168.50575782790065,135.87141122397932,155.19017028808594,80104700.0,DRI
2024-11-14,156.87593803559923,192.56024905859758,154.48850170158045,191.0338592529297,79786400.0,DRI
2025-02-14,189.80898377354544,208.03956531615785,177.69142519067543,197.82492065429688,78122500.0,DRI
2025-05-15,199.08668528244823,226.683556806221,195.32303196711015,200.26841735839844,95026800.0,DRI
2024-08-14,115.01000213623047,131.83999633789062,98.80000305175781,125.44000244140625,204179300.0,DDOG
2024-11-14,124.43000030517578,170.0800018310547,120.77999877929688,142.7100067138672,300280800.0,DDOG
2025-02-14,140.802001953125,149.00999450683594,81.62999725341797,102.16000366210938,328350000.0,DDOG
2025-05-15,106.66000366210938,157.375,101.05999755859375,139.97999572753906,429591200.0,DDOG
2024-08-14,136.72000122070312,168.5,131.75999450683594,139.80999755859375,50598800.0,DVA
2024-11-14,141.63999938964844,179.60000610351562,140.5,176.1999969482422,41948500.0,DVA
2025-02-14,174.10000610351562,178.47000122070312,132.6300048828125,141.5500030517578,61470900.0,DVA
2025-05-15,140.63999938964844,151.85000610351562,132.57000732421875,140.3699951171875,50309800.0,DVA
2024-08-14,58.9900016784668,72.29000091552734,50.689998626708984,70.94999694824219,92575600.0,DAY
2024-11-14,70.7300033569336,82.69000244140625,68.47000122070312,70.73999786376953,94425900.0,DAY
2025-02-14,69.04000091552734,72.27999877929688,48.005001068115234,57.869998931884766,123998600.0,DAY
2025-05-15,58.54999923706055,61.13999938964844,51.88999938964844,57.66999816894531,116496700.0,DAY
2024-08-14,153.7949981689453,172.57000732421875,134.48333740234375,160.88999938964844,124787200.0,DECK
2024-11-14,162.8000030517578,223.97999572753906,158.0,177.36000061035156,120315200.0,DECK
2025-02-14,174.5,177.63999938964844,93.72000122070312,110.83000183105469,208261300.0,DECK
2025-05-15,110.9800033569336,133.42999267578125,94.68000030517578,106.16999816894531,244853100.0,DECK
2024-08-14,361.27884075654885,414.6270618185618,335.4725214225221,399.06634521484375,83927500.0,DE
2024-11-14,401.57313359109344,480.7794372158248,382.99865470388335,471.5960998535156,82647300.0,DE
2025-02-14,461.0743375022136,511.63704626726485,401.7401534328477,460.4882507324219,89922400.0,DE
2025-05-15,463.532518095678,532.0954862132586,462.7848850019753,522.7151489257812,75768700.0,DE
2024-08-14,110.91358717112011,131.57790993140117,85.3778282172883,121.42253112792969,686630300.0,DELL
2024-11-14,122.83969819630023,145.53888056850337,98.60293501437877,102.1117935180664,501619000.0,DELL
2025-02-14,98.34473102190387,120.98638918418213,65.55985721741453,90.80411529541016,530794700.0,DELL
2025-05-15,93.18906871560807,135.58576252476522,91.41631645421451,132.14981079101562,358694500.0,DELL
2024-08-14,42.810465782142394,58.394978010616015,36.85139241589091,56.546974182128906,576961500.0,DAL
2024-11-14,56.9814585956455,69.36097664613234,56.22817926021561,66.67494201660156,476923200.0,DAL
2025-02-14,64.5637822038027,68.83565426826866,34.43269762272523,41.261749267578125,744686000.0,DAL
2025-05-15,41.92863970757724,57.925109449511574,41.17352465613437,52.86783981323242,670813800.0,DAL
2024-08-14,45.651163467588155,45.96118805818961,36.59262530036904,37.47425842285156,502182100.0,DVN
2024-11-14,38.04768954137215,39.71301140013395,29.77006326975494,33.404380798339844,621840800.0,DVN
2025-02-14,33.699978289547175,38.33397250422628,25.526401683952674,29.98292350769043,608309100.0,DVN
2025-05-15,30.108034638756564,35.35112130563407,29.492370077243883,32.987762451171875,503092600.0,DVN
2024-08-14,68.1500015258789,77.7699966430664,64.76000213623047,70.4800033569336,311847800.0,DXCM
2024-11-14,70.0999984741211,89.58999633789062,67.69000244140625,86.83000183105469,219609500.0,DXCM
2025-02-14,88.0,93.25,57.52000045776367,71.37999725341797,260218900.0,DXCM
2025-05-15,71.37999725341797,89.9800033569336,69.69999694824219,80.7699966430664,226679900.0,DXCM
2024-08-14,193.82007334954525,196.14968609982859,161.57127740582627,170.16775512695312,136069900.0,FANG
2024-11-14,172.83290006473135,181.2797073695268,148.0868191301543,160.1286163330078,130565900.0,FANG
2025-02-14,161.72619206565096,164.08580420041025,111.61633801299604,129.249755859375,172902400.0,FANG
2025-05-15,129.47170002134857,155.78805105258544,125.96154127827715,146.5788116455078,143072500.0,FANG
2024-08-14,145.89186677692845,188.24382322060242,139.88182539258514,173.04876708984375,107474100.0,DLR
2024-11-14,174.20799121661142,193.71662773127062,152.71327127859874,160.315185546875,131915900.0,DLR
2025-02-14,159.18098912543596,169.49171145127863,127.97308295704742,158.09771728515625,154789000.0,DLR
2025-05-15,160.3838746409722,180.74219928580152,160.3838746409722,175.2206268310547,108187400.0,DLR
2024-08-14,118.3889160200771,123.67770116181596,75.93253437111655,77.95844268798828,309696400.0,DG
2024-11-14,79.02776447480733,83.12775306700382,65.15842668565948,69.69979858398438,242140900.0,DG
2025-02-14,69.2873092475376,96.72939732317226,68.52613078676964,92.6170425415039,269452800.0,DG
2025-05-15,92.6873960190679,115.71000446687837,85.81244732063159,104.36783599853516,212654700.0,DG
2024-08-14,104.23999786376953,104.52999877929688,60.81999969482422,64.63999938964844,274323200.0,DLTR
2024-11-14,64.76000213623047,78.38999938964844,60.4900016784668,73.3499984741211,238762300.0,DLTR
2025-02-14,71.05999755859375,85.55000305175781,61.79999923706055,81.7699966430664,312847900.0,DLTR
2025-05-15,81.55000305175781,115.98999786376953,80.66999816894531,113.55000305175781,241500700.0,DLTR
2024-08-14,51.121841166686735,58.43858733248546,50.43500056321963,56.788265228271484,245373800.0,D
2024-11-14,57.85853794186027,59.828026841767304,50.62742590963254,53.668548583984375,282963500.0,D
2025-02-14,53.88530877518509,56.42384709073713,46.93362639666939,53.094459533691406,325659600.0,D
2025-05-15,55.96291366376218,58.43302817059558,51.90204481147277,57.751277923583984,353701800.0,D
2024-08-14,423.63457758865184,442.4715335304351,390.196999454645,407.6054382324219,41279800.0,DPZ
2024-11-14,410.7395853015279,474.00789256966505,392.70249388929193,444.1240539550781,33484100.0,DPZ
2025-02-14,441.71202079730426,496.59488615399647,415.79838285351343,486.4953308105469,43067000.0,DPZ
2025-05-15,486.5057582853723,497.15448725374614,437.625067840621,461.4228820800781,38757900.0,DPZ
2024-08-14,108.62000274658203,165.07000732421875,105.90599822998047,156.6999969482422,230747200.0,DASH
2024-11-14,155.91000366210938,189.99000549316406,152.25999450683594,188.8300018310547,165773100.0,DASH
2025-02-14,186.63999938964844,215.2449951171875,155.39999389648438,192.88999938964844,382323500.0,DASH
2025-05-15,194.40499877929688,252.8699951171875,175.5,250.25,254574700.0,DASH
2024-08-14,182.04155576320096,193.57618449833876,169.69572072817263,187.29446411132812,58433300.0,DOV
2024-11-14,188.20990166027005,212.86211110000627,181.29537901700672,202.05877685546875,46116200.0,DOV
2025-02-14,199.42125818624697,221.09185356029298,142.25620798069437,169.7149200439453,71683800.0,DOV
2025-05-15,171.54689526660297,194.67043092863815,169.193658848721,180.62081909179688,64334800.0,DOV
2024-08-14,50.887308384770385,51.808638419750935,45.73157075735737,45.954925537109375,272536800.0,DOW
2024-11-14,46.673201277400985,46.88063887851514,35.34905846927639,36.819969177246094,484886700.0,DOW
2025-02-14,36.59231316189237,38.402769920021484,24.00532277434585,29.302587509155273,550660400.0,DOW
2025-05-15,29.93404723441801,31.6024694266036,22.38223770252732,22.72372817993164,786080000.0,DOW
2024-08-14,179.1138989273872,197.30963595605527,151.04529080242082,166.85177612304688,147536200.0,DHI
2024-11-14,169.53355502503337,173.97389000642528,133.50656773149865,140.33023071289062,187718900.0,DHI
2025-02-14,138.64396887584493,141.4295345297467,109.47976686910782,125.24151611328125,238303100.0,DHI
2025-05-15,125.7198523694983,153.29968217967323,113.51076046843058,142.0152130126953,238708300.0,DHI
2024-08-14,117.09957189123668,127.35194891689224,114.04320628834873,120.14627075195312,65976200.0,DTE
2024-11-14,121.09795183441706,124.35478980608744,112.71206646179547,116.89525604248047,81562100.0,DTE
2025-02-14,117.14853870385346,138.13609620677408,116.30234504642856,134.80052185058594,93181300.0,DTE
2025-05-15,136.8875975957238,139.07978969522887,128.0593455442285,137.29429626464844,89832100.0,DTE
2024-08-14,104.87238495953044,115.84018461520336,104.39469347658114,110.12699127197266,217246400.0,DUK
2024-11-14,110.58498272977558,114.34572218074986,101.44349332695944,107.99103546142578,196402600.0,DUK
2025-02-14,109.01063745244595,121.94822091761345,107.57961615113432,118.7844009399414,256326500.0,DUK
2025-05-15,119.66767767251721,121.99618181589162,109.2728975643814,119.5104751586914,199490200.0,DUK
2024-08-14,82.39761366124404,88.26845381352425,75.11541671975303,81.33909606933594,117803300.0,DD
2024-11-14,81.50454933241105,86.44720688142318,71.28448397015976,75.61669158935547,131531500.0,DD
2025-02-14,74.54636015168951,84.0711208967146,53.18240246001234,65.26885986328125,197366200.0,DD
2025-05-15,65.6077080015369,77.65567165571235,63.709057053877245,71.47264099121094,173095800.0,DD
2024-08-14,99.82752808915349,110.43721706481232,90.28845377155118,101.3611068725586,53992800.0,EMN
2024-11-14,99.15978340635425,104.50663447238317,84.2858129286203,96.8752212524414,70935200.0,EMN
2025-02-14,95.73764693999946,101.78681332083545,69.51151262738216,75.49205017089844,81912500.0,EMN
2025-05-15,76.28944353130848,83.29501305895386,71.31232530264182,71.84664916992188,111965600.0,EMN
2024-08-14,286.20757802498923,345.1187167095965,252.27197427793325,327.19866943359375,136418100.0,ETN
2024-11-14,332.6265625005729,376.2308666278448,295.33911762271185,323.21063232421875,152206400.0,ETN
2025-02-14,315.08477695292373,321.3797172537348,230.20233283760743,292.27801513671875,224479300.0,ETN
2025-05-15,300.95204975526525,398.1735108128065,285.6054943600151,383.385009765625,142734900.0,ETN
2024-08-14,54.11327429701297,66.63421850653675,52.815971286180755,56.52114486694336,312366800.0,EBAY
2024-11-14,56.97037593338491,70.61561597286794,56.8123993071141,66.626708984375,276356800.0,EBAY
2025-02-14,66.03506797768132,71.00257307098641,58.211995035093324,67.58184051513672,350325800.0,EBAY
2025-05-15,69.7707316762887,92.42007100751131,66.92213315400993,91.38421630859375,351947000.0,EBAY
2024-08-14,230.69405546374384,260.02215158454004,228.4959307688479,243.30850219726562,60725000.0,ECL
2024-11-14,244.05594559932376,251.93544326780466,225.89540821762645,248.2834930419922,68041100.0,ECL
2025-02-14,246.357897567082,272.317011003648,220.50821773029864,250.16867065429688,92068400.0,ECL
2025-05-15,249.0502726219569,273.50042292459494,247.97290842059923,261.1207275390625,77011000.0,ECL
2024-08-14,76.51083369373889,84.37101180312315,75.72196248800816,78.31668090820312,125277000.0,EIX
2024-11-14,79.24300552585919,85.02653506717857,51.08305738316024,51.79281234741211,237768400.0,EIX
2025-02-14,51.60864922591899,58.636498495113216,47.556730316958806,51.8703727722168,269697600.0,EIX
2025-05-15,52.90309281783686,57.706202575188364,46.97794597168817,51.29877471923828,232005600.0,EIX
2024-08-14,63.04999923706055,72.1500015258789,59.40999984741211,67.01000213623047,415377400.0,EW
2024-11-14,67.16000366210938,76.2300033569336,64.88999938964844,72.44999694824219,295893500.0,EW
2025-02-14,71.52999877929688,76.7300033569336,65.94000244140625,75.48999786376953,292026700.0,EW
2025-05-15,75.54000091552734,83.0,72.41999816894531,79.30999755859375,276710700.0,EW
2024-08-14,149.78824066481783,151.11987992194304,137.71415945053596,149.90750122070312,116568900.0,EA
2024-11-14,150.07873827232632,167.66072460313617,114.63615387554505,122.29780578613281,163052900.0,EA
2025-02-14,121.29317481833019,146.87471811417765,119.75907825960594,144.53372192382812,231880500.0,EA
2025-05-15,144.83228130646836,160.6044285674183,140.8518472440036,152.12478637695312,192549300.0,EA
2024-08-14,525.45211156124,558.441161471845,391.79285645326763,399.451904296875,80004600.0,ELV
2024-11-14,403.86223585793897,427.9255117702186,357.6512395942518,390.7197570800781,115213800.0,ELV
2025-02-14,392.664978321103,454.82909823739175,374.769262416859,416.9853210449219,102691800.0,ELV
2025-05-15,416.5138774151812,422.37801053927893,273.19565854684544,281.8375549316406,138849700.0,ELV
2024-08-14,114.5461693199693,114.7320915160947,94.5451172486667,105.94493103027344,183573900.0,EMR
2024-11-14,106.51046070865156,132.6217532033283,105.68433691334678,127.8027114868164,190664900.0,EMR
2025-02-14,125.28642278570015,128.32797277681573,88.93587677098935,103.79802703857422,194228800.0,EMR
2025-05-15,104.76286599182995,149.02230605020387,103.65216267558067,144.30181884765625,189052400.0,EMR
2024-08-14,115.7699966430664,130.0800018310547,76.68000030517578,83.04000091552734,193412800.0,ENPH
2024-11-14,83.45999908447266,89.94999694824219,58.33000183105469,62.279998779296875,268121000.0,ENPH
2025-02-14,59.599998474121094,70.77999877929688,44.209999084472656,44.59000015258789,287324000.0,ENPH
2025-05-15,44.7400016784668,54.43000030517578,31.979999542236328,32.36000061035156,573247200.0,ENPH
2024-08-14,56.509079635145575,75.43361264405645,55.38370908702804,74.4380874633789,229847600.0,ETR
2024-11-14,74.9568223713433,81.83288401348821,68.19244606754476,78.7444839477539,223593200.0,ETR
2025-02-14,78.48208808616006,86.5300201174518,73.98816244719985,81.4290771484375,262875100.0,ETR
2025-05-15,82.21374127054618,90.20235900048074,78.30819499201117,89.1865234375,179645000.0,ETR
2024-08-14,123.16429892109069,131.28352850241353,112.17717173248137,118.16486358642578,199430400.0,EOG
2024-11-14,119.8739935005899,134.84360173998846,114.67269335946551,122.75276947021484,190392900.0,EOG
2025-02-14,124.1271293930044,133.53247867798277,100.75623579731314,108.43187713623047,234379500.0,EOG
2025-05-15,108.64099539790216,126.76104838886127,106.1416730473551,119.03498077392578,233896900.0,EOG
2024-08-14,216.74000549316406,221.14999389648438,183.47999572753906,188.64999389648438,37106200.0,EPAM
2024-11-14,188.39999389648438,257.2300109863281,187.63999938964844,253.9600067138672,39604400.0,EPAM
2025-02-14,249.61000061035156,269.0,138.14999389648438,156.91000366210938,46520800.0,EPAM
2025-05-15,160.5399932861328,189.6199951171875,156.2100067138672,157.7100067138672,48574000.0,EPAM
2024-08-14,33.80422655188648,38.12425696405866,29.47437954014267,35.875877380371094,439568900.0,EQT
2024-11-14,36.38647504758208,54.13067964893751,34.98509914742554,50.4495964050293,479767000.0,EQT
2025-02-14,51.346659926845376,56.15328443361087,43.18034931564775,48.99785232543945,539689100.0,EQT
2025-05-15,49.01396092641639,60.65365716632765,48.636241255236556,53.427303314208984,519583500.0,EQT
2024-08-14,276.8414993098872,307.67563856849404,263.2180445116151,263.3471984863281,60572500.0,EFX
2024-11-14,265.11475778796614,279.65101442174506,239.98228934932564,273.39276123046875,58707000.0,EFX
2025-02-14,267.4773562642678,269.9187339276633,199.27769125658972,259.2164611816406,74693200.0,EFX
2025-05-15,258.23890144639205,280.49656041672506,235.75165285629888,239.7740020751953,60007000.0,EFX
2024-08-14,771.7647395483648,918.3464981229389,743.5137583104303,884.3206787109375,28822700.0,EQIX
2024-11-14,894.6786641152404,973.0169132404392,839.7646037059142,894.3458251953125,31963600.0,EQIX
2025-02-14,896.1163534487692,937.6790271452691,689.8369429458972,846.5479125976562,41262300.0,EQIX
2025-05-15,853.8661968479296,914.3496134635723,702.4302631548882,776.2302856445312,40978600.0,EQIX
2024-08-14,67.56002594988423,75.88710382126774,66.29893349237464,67.74293518066406,107171400.0,EQR
2024-11-14,68.17350764355204,76.05910726427446,64.71627785263401,68.59109497070312,94425400.0,EQR
2025-02-14,68.71301855886013,74.36966617440548,58.24283971163868,68.87968444824219,113578000.0,EQR
2025-05-15,69.31736234342722,71.67348443354985,62.348009967954944,62.56580352783203,126727000.0,EQR
2024-08-14,435.52134082037196,539.8372536110439,416.6517143978508,442.9626159667969,12891700.0,ERIE
2024-11-14,446.3598026232915,448.1206286098329,363.04695518721564,398.6097412109375,10203200.0,ERIE
2025-02-14,399.1232957666635,453.53612507769213,341.9312756950297,355.9563293457031,8887400.0,ERIE
2025-05-15,358.1618552333104,375.66159470187296,331.01086661924495,354.8152770996094,8917000.0,ERIE
2024-08-14,270.80781283810035,306.97029288415655,262.7888986793992,274.24725341796875,24465500.0,ESS
2024-11-14,275.9333859846699,306.5439213646879,261.0567555787443,277.2388610839844,23523300.0,ESS
2025-02-14,276.2488233322361,310.8094202116594,239.62463867991235,274.3129577636719,30176200.0,ESS
2025-05-15,276.6760218881318,291.4418480330058,256.4696101619297,257.8371887207031,30774400.0,ESS
2024-08-14,97.49383525377138,101.1916735510455,61.98283397748899,67.4415512084961,289763200.0,EL
2024-11-14,67.03000185591745,85.0636581196694,61.38340316131881,82.2157211303711,260824000.0,EL
2025-02-14,80.80459910425368,82.24028616746686,47.89263991095184,59.36825942993164,278770300.0,EL
2025-05-15,58.848523749932696,94.8142746962794,56.371213198241236,92.8642578125,261252900.0,EL
2024-08-14,376.68253847973176,398.5007618821279,343.03547869757955,347.9274597167969,24731100.0,EG
2024-11-14,347.85681868731814,386.3130616625659,340.1655640892445,341.7884216308594,24819600.0,EG
2025-02-14,340.37821469149225,366.0036969559357,316.36418716189917,354.75299072265625,25728000.0,EG
2025-05-15,323.10915969054923,352.6960266067142,323.10915969054923,333.8463134765625,25393600.0,EG
2024-08-14,55.26580626239665,59.465857396307875,54.42959634718424,57.43234634399414,115948300.0,EVRG
2024-11-14,57.95063555153185,62.898345482333625,56.903450506549916,61.64940643310547,116691300.0,EVRG
2025-02-14,61.791067217217346,68.24685168586521,60.13100592026224,67.08189392089844,146863600.0,EVRG
2025-05-15,67.53452007284717,69.4862126299841,62.071736848019405,69.43717956542969,151560800.0,EVRG
2024-08-14,61.34393626574836,65.81693396812523,60.18038406608985,62.80314254760742,134256300.0,ES
2024-11-14,63.392410584294005,63.855124776057984,52.778807280146,55.60331726074219,151204200.0,ES
2025-02-14,56.14480992184841,62.82012246758957,51.02121773787328,58.04785919189453,180201900.0,ES
2025-05-15,58.80921522783826,66.05912147186021,57.31774664774768,65.2886962890625,154621500.0,ES
2024-08-14,35.25493461998226,39.28979287209588,35.07370114248128,37.48698425292969,427264400.0,EXC
2024-11-14,37.813131309510936,39.36458435838722,34.63312510715696,38.545494079589844,395151800.0,EXC
2025-02-14,38.797646859251884,46.82776682130988,38.61270838681842,45.65001678466797,541386100.0,EXC
2025-05-15,45.80951577635331,46.30071795013662,40.976084437586366,44.14925003051758,405028300.0,EXC
2024-08-14,73.77318485363638,86.84679228837709,66.39586636827275,81.38104248046875,152528600.0,EXE
2024-11-14,82.79959965549723,106.00014090656393,80.46598565238881,98.37959289550781,164260800.0,EXE
2025-02-14,99.44884954299827,111.0750869591184,90.68168647126456,101.21202850341797,287989500.0,EXE
2025-05-15,99.18666261114613,120.85526637504876,93.68990059064826,102.66500091552734,200875300.0,EXE
2024-08-14,126.23260516783107,163.91322689429998,109.70687988536922,155.6105499267578,110090700.0,EXPE
2024-11-14,155.68024792513168,191.4793284361432,155.32185821722288,170.18504333496094,91785900.0,EXPE
2025-02-14,164.48068065483585,206.80045295514958,129.4282304226026,156.22776794433594,151103300.0,EXPE
2025-05-15,159.36894203556747,193.32773838554436,148.19566088099506,179.7901153564453,117181600.0,EXPE
2024-08-14,125.33608216246611,129.90685815766977,110.11331773756957,117.47789764404297,64873100.0,EXPD
2024-11-14,117.65559804531458,124.02309465877893,106.9739943225012,112.12722778320312,66753100.0,EXPD
2025-02-14,111.40382901617221,128.26784409689816,99.78374806058058,109.15927124023438,95904900.0,EXPD
2025-05-15,109.27844749094946,120.85880841133736,105.27597530265705,115.44602966308594,82103900.0,EXPD
2024-08-14,155.46569513779798,177.33658914149999,150.6406529113264,156.64556884765625,62046200.0,EXR
2024-11-14,158.0851370691497,169.97298308234818,137.552456383672,149.08212280273438,66631000.0,EXR
2025-02-14,149.64646598978268,159.20232619944844,118.3771999743104,143.30850219726562,76715200.0,EXR
2025-05-15,145.03226152156006,152.33234905286145,132.905029296875,132.905029296875,67048800.0,EXR
2024-08-14,113.30789922542128,120.95749689700294,103.17864027540911,111.8047866821289,907786800.0,XOM
2024-11-14,115.74498740675611,118.91052910973156,101.18155611586215,103.10211944580078,953291000.0,XOM
2025-02-14,103.7644446065326,116.67662231789036,95.16281936670686,102.78167724609375,1058612600.0,XOM
2025-05-15,103.18070983573729,114.81430899714245,99.3421163821915,109.60128021240234,1054833900.0,XOM
2024-08-14,203.5,250.4600067138672,184.80999755859375,233.8800048828125,39202300.0,FFIV
2024-11-14,233.7899932861328,308.0,229.5,297.260009765625,33444300.0,FFIV
2025-02-14,293.3999938964844,313.0,227.0399932861328,264.739990234375,36601200.0,FFIV
2025-05-15,264.5400085449219,334.0,260.69000244140625,313.4200134277344,29198300.0,FFIV
2024-08-14,408.93925858670667,470.98111049688436,392.23493415436093,449.86785888671875,16764100.0,FDS
2024-11-14,450.6135057345774,496.4913034466868,443.9687219615153,471.2033996582031,18408500.0,FDS
2025-02-14,466.9611595636129,472.11709448898154,389.8708530897272,430.2126159667969,17484700.0,FDS
2025-05-15,430.0714894476689,473.66825462063827,389.90659925729506,401.9480895996094,22240900.0,FDS
2024-08-14,1554.6800537109375,2103.699951171875,1528.4300537109375,1993.1099853515625,9590600.0,FICO
2024-11-14,1995.25,2402.52001953125,1787.5699462890625,1873.56005859375,10955200.0,FICO
2025-02-14,1832.4200439453125,2016.780029296875,1585.1800537109375,1989.6800537109375,12297800.0,FICO
2025-05-15,1999.6300048828125,2217.60009765625,1354.47998046875,1436.719970703125,20526300.0,FICO
2024-08-14,34.657288405652736,38.74532614771493,31.528539151411906,38.459999084472656,325892600.0,FAST
2024-11-14,38.21895079983522,41.75600897123373,34.79011664669238,36.029808044433594,352414800.0,FAST
2025-02-14,36.23386314350467,41.01627570496994,35.13903563338718,40.29468536376953,451374400.0,FAST
2025-05-15,40.12548380839798,47.873887528267225,38.86145343408232,45.913150787353516,381669300.0,FAST
2024-08-14,107.83446213492822,113.42218124477726,104.7195212826992,106.23385620117188,44203800.0,FRT
2024-11-14,107.8987828716963,114.27593609131365,98.0572544032068,105.12147521972656,40508200.0,FRT
2025-02-14,105.07005664741558,109.28223857126896,78.81964524752416,91.8862075805664,52739200.0,FRT
2025-05-15,93.54405034676475,97.59657006525909,90.58867722219804,91.0927734375,45230500.0,FRT
2024-08-14,296.71059124965655,301.3879748598014,248.05795982779105,267.9710998535156,107702700.0,FDX
2024-11-14,269.2152112970287,303.38581774850036,258.90993558419655,260.4537658691406,106309900.0,FDX
2025-02-14,254.49725124399498,266.25665031207154,192.00440728706042,207.8450164794922,121132000.0,FDX
2025-05-15,208.97085045691063,244.1834978695599,206.50674819888548,222.05636596679688,135387700.0,FDX
2024-08-14,75.66752912205975,89.80430353641809,70.64461464740091,88.02862548828125,181969600.0,FIS
2024-11-14,88.13904424670426,90.63197162968814,75.69414849786617,80.2760009765625,188894600.0,FIS
2025-02-14,79.33958431618969,83.08985989677618,65.81286982131354,78.05320739746094,274289400.0,FIS
2025-05-15,77.72752649503778,82.3348524632225,74.3342202868228,79.02116394042969,189327900.0,FIS
2024-08-14,40.789656007851335,44.09875100771812,36.342154954840375,42.14030838012695,262620700.0,FITB
